Lexeme,Type,Line,Column
"int",Identifiers,1,1
"main",Identifiers,1,5
"(",Punctuation,1,9
")",Punctuation,1,10
"{",Punctuation,1,12
"int",Identifiers,2,5
"x",Identifiers,2,9
"=",Operators,2,11
"10",Constants,2,13
";",Punctuation,2,15
"int",Identifiers,3,5
"y",Identifiers,3,9
"=",Operators,3,11
"5",Constants,3,13
";",Punctuation,3,14
"if",Identifiers,4,5
"(",Punctuation,4,8
"x",Identifiers,4,9
">",Operators,4,11
"y",Identifiers,4,13
")",Punctuation,4,14
"{",Punctuation,4,16
"x",Identifiers,5,9
"=",Operators,5,11
"x",Identifiers,5,13
"+",Operators,5,15
"1",Constants,5,17
";",Punctuation,5,18
"}",Punctuation,6,5
"return",Identifiers,7,5
"x",Identifiers,7,12
";",Punctuation,7,13
"}",Punctuation,8,1
